285	7355475.683437	24152053.486918
286	4021321.307115	15324653.154309
287	3087594.910659	11287080.447212
288	3605839.233953	16537721.918243
289	4254095.636023	19432574.086052
290	4327580.618112	18759744.490047
291	3923091.226709	16711670.972477
292	3730934.726836	16677848.706022
293	4935478.553695	20361889.276036
294	8909271.616431	29937580.285717
295	16164051.441920	41504965.216864
296	25160376.417696	53708672.360618
297	32516056.371302	62558258.976254
298	35056313.953572	66069077.355299
299	32009244.952127	62967845.454983
300	25310462.381855	55573228.835475
301	17995964.237417	47345027.165378
302	12408664.156961	39273291.638525
303	9481264.162557	34111301.998552
304	8917765.860443	34139076.613201
305	9634025.636222	35629249.686647
306	10241497.710151	35317367.968139
307	9603609.427479	31699707.981791
308	7430666.264564	25500752.800305
309	4722422.218092	17812479.714147
310	3531507.192494	15565644.597929
311	5611276.188228	23606928.209669
312	10751806.012399	37179913.758906
313	16614477.339728	50176715.570475
314	20537608.076841	55552150.086167
315	21398465.240681	53412674.219016
316	19707800.336276	49096035.440008
317	16547880.510731	45491138.052349
318	12939328.408506	40477197.774616
319	9767158.058499	33578510.218955
320	7554456.943638	28257857.987885
321	6245487.264631	25430056.650160
322	5495875.100015	23408439.521340
323	5169753.610772	20764541.645749
324	5589530.816383	20661221.208750
325	7512284.476983	25549167.786471
326	11531870.285787	34380904.092356
327	16784656.474316	45468470.187251
328	20479288.299675	53150552.516233
329	19915905.787890	52967637.139503
330	15378206.482228	44555218.003073
331	10127732.350815	33551727.049102
332	7069859.455691	26667070.778778
333	6193202.331358	24240328.954820
334	5724085.011601	22627384.606053
335	4890452.401919	19896347.881943
336	4695613.417166	19215105.844736
337	6433691.119464	25216374.562266
338	10252944.075150	33569390.634968
339	15039592.817650	40415636.398497
340	19096913.173510	47550208.291135
341	20963974.201622	51985803.872037
342	20196133.175276	52367941.116489
343	17757458.999076	50065176.054410
344	15524715.717478	47554176.006662
345	15066180.089872	47522867.025844
346	16695031.442558	49555626.059889
347	19602960.577881	54329666.861941
348	22641528.256433	57792240.152881
349	24659706.185679	57427070.188053
350	24366956.130214	52413138.398362
351	20846269.762084	47586509.886467
352	14799080.641454	39335674.007457
353	8729088.377282	28606493.075177
354	5081488.208968	20260076.392977
355	4248847.674074	19016833.777556
356	4791415.132356	22774302.077889
357	5303533.880053	25069326.660702
358	5575913.005547	26241336.433909
359	6283349.622873	28195522.917126
